SPECTRUM - MS
FTMS + p EI Full ms [40.0000-500.0000]
Scan #: 9042
RT: 13.2624916051041
Scan Number,m/z,Intensity,Relative,Segment Number,Flags
9042 - 9387,340.360689150624,5.01013938359552,2.03855973226148E-05,1,
9042 - 9387,97.0665723510452,4.98457277787059,2.02815701710108E-05,1,
9042 - 9387,132.078058365164,4.93823687282711,2.00930354757709E-05,1,
9042 - 9387,151.756190065792,4.93245836998023,2.00695235087087E-05,1,
9042 - 9387,158.092002454471,4.73466559558682,1.92647307587687E-05,1,
9042 - 9387,63.962454511145,4.57291308529118,1.86065810969837E-05,1,
9042 - 9387,92.0515112011945,4.48109748113585,1.82329954956785E-05,1,
9042 - 9387,101.036107493728,4.44868820854205,1.8101126433756E-05,1,
9042 - 9387,166.945733729571,4.41165455662097,1.79504413813758E-05,1,
9042 - 9387,154.060361623686,4.39826280482954,1.78959521070138E-05,1,
9042 - 9387,103.048111769434,4.30426324826251,1.75134802909693E-05,1,
9042 - 9387,71.0506406052579,4.16822447972711,1.69599564579384E-05,1,
9042 - 9387,149.263812232675,4.14901501027715,1.68817956566102E-05,1,
9042 - 9387,173.127108482094,4.09238796226771,1.66513876559728E-05,1,
9042 - 9387,68.9958234213027,3.98972493748437,1.62336653287243E-05,1,
9042 - 9387,86.0167469708658,3.98833337917351,1.6228003261224E-05,1,
9042 - 9387,93.063904424081,3.89624221103594,1.58532964263665E-05,1,
9042 - 9387,155.07658676624,3.88392842315578,1.58031932451929E-05,1,
9042 - 9387,219.606272302656,3.68521924423561,1.49946717659228E-05,1,
9042 - 9387,163.054850133561,3.57315243737423,1.45386866878654E-05,1,
9042 - 9387,149.018953366984,3.47769065421075,1.41502652643734E-05,1,
9042 - 9387,72.0456150705267,3.46419075049204,1.40953359340628E-05,1,
9042 - 9387,132.054054553551,3.43093130904286,1.39600076470339E-05,1,
9042 - 9387,300.088486465833,3.42609863291508,1.39403441243275E-05,1,
9042 - 9387,82.0632435696623,3.41374280973521,1.38900699070555E-05,1,
9042 - 9387,158.100379909741,3.35992398734702,1.36710882066311E-05,1,
9042 - 9387,189.064272422596,3.29885892178833,1.34226224970673E-05,1,
9042 - 9387,91.0395775241327,3.26338440230866,1.32782813492554E-05,1,
9042 - 9387,476.078594869715,3.24557669540078,1.32058241351005E-05,1,
9042 - 9387,167.068429138064,3.23670892064267,1.31697423274848E-05,1,
9042 - 9387,126.043184698493,3.1954984911178,1.30020625171113E-05,1,
9042 - 9387,178.957225021647,3.16439162483709,1.28754927749514E-05,1,
9042 - 9387,111.046816721615,3.15521161459806,1.28381405222849E-05,1,
9042 - 9387,109.061418700495,3.14682690082512,1.28040242261994E-05,1,
9042 - 9387,159.121961397695,3.12505026790999,1.27154179748237E-05,1,
9042 - 9387,73.0661353935614,3.10349035422853,1.26276935254681E-05,1,
9042 - 9387,105.041936560798,2.99225687847875,1.21750991619551E-05,1,
9042 - 9387,128.033617369205,2.98413880638554,1.2142067795748E-05,1,
9042 - 9387,204.087738836044,2.92411142073176,1.18978242690561E-05,1,
9042 - 9387,78.0353440785582,2.89373001522051,1.17742063312248E-05,1,
9042 - 9387,131.05224501491,2.82837664118316,1.15082920592263E-05,1,
9042 - 9387,108.078172838958,2.79896087279644,1.13886031716815E-05,1,
9042 - 9387,121.061257443655,2.7983269857278,1.13860239686814E-05,1,
9042 - 9387,203.982324526631,2.76409543744862,1.12467403069865E-05,1,
9042 - 9387,447.142627493307,2.75997855519497,1.12299892552848E-05,1,
9042 - 9387,476.125555818923,2.7256404450829,1.10902720075259E-05,1,
9042 - 9387,120.07745671705,2.68737985389036,1.09345947008366E-05,1,
9042 - 9387,64.9703136636094,2.68314718501435,1.09173725286174E-05,1,
9042 - 9387,88.0325501916221,2.67825122961365,1.08974515308833E-05,1,
9042 - 9387,110.111528325573,2.64953148189977,1.07805946597912E-05,1,
9042 - 9387,180.974375002727,2.64062678613543,1.07443626254637E-05,1,
9042 - 9387,147.12199960247,2.62378763112893,1.06758463214383E-05,1,
9042 - 9387,226.083382846445,2.60872252078648,1.06145483715115E-05,1,
9042 - 9387,121.067654063811,2.59769521626672,1.05696797217032E-05,1,
9042 - 9387,496.527851578712,2.59257046205525,1.05488277717406E-05,1,
9042 - 9387,118.068448009538,2.4643985090466,1.0027312975038E-05,1,
